 (3.843355178833007812e-02-3.713190555572509766e-03j)
 (3.843116760253906250e-02-3.714948892593383789e-03j)
 (3.843212127685546875e-02-3.723502159118652344e-03j)
 (3.843736648559570312e-02-3.734618425369262695e-03j)
 (3.844547271728515625e-02-3.732383251190185547e-03j)
 (3.845405578613281250e-02-3.718614578247070312e-03j)
 (3.845977783203125000e-02-3.706127405166625977e-03j)
 (3.846597671508789062e-02-3.697037696838378906e-03j)
 (3.847026824951171875e-02-3.691703081130981445e-03j)
 (3.846979141235351562e-02-3.686279058456420898e-03j)
 (3.847265243530273438e-02-3.679394721984863281e-03j)
 (3.847789764404296875e-02-3.677308559417724609e-03j)
 (3.847885131835937500e-02-3.680586814880371094e-03j)
 (3.848171234130859375e-02-3.684550523757934570e-03j)
 (3.848552703857421875e-02-3.689229488372802734e-03j)
 (3.849315643310546875e-02-3.693938255310058594e-03j)
 (3.850364685058593750e-02-3.693014383316040039e-03j)
 (3.850507736206054688e-02-3.689527511596679688e-03j)
 (3.850173950195312500e-02-3.688216209411621094e-03j)
 (3.849792480468750000e-02-3.687024116516113281e-03j)
 (3.849887847900390625e-02-3.685176372528076172e-03j)
 (3.850269317626953125e-02-3.682285547256469727e-03j)
 (3.850221633911132812e-02-3.679841756820678711e-03j)
 (3.850030899047851562e-02-3.680080175399780273e-03j)
 (3.849792480468750000e-02-3.679215908050537109e-03j)
 (3.849887847900390625e-02-3.675848245620727539e-03j)
 (3.849983215332031250e-02-3.673434257507324219e-03j)
 (3.849744796752929688e-02-3.673404455184936523e-03j)
 (3.849840164184570312e-02-3.673136234283447266e-03j)
 (3.850126266479492188e-02-3.670603036880493164e-03j)
 (3.850126266479492188e-02-3.667145967483520508e-03j)
 (3.849935531616210938e-02-3.664165735244750977e-03j)
 (3.849697113037109375e-02-3.662288188934326172e-03j)
 (3.849601745605468750e-02-3.659844398498535156e-03j)
 (3.849458694458007812e-02-3.658235073089599609e-03j)
 (3.849315643310546875e-02-3.655731678009033203e-03j)
 (3.849124908447265625e-02-3.652185201644897461e-03j)
